time,Signal
1.172,4.52917870989348
1.173,4.28691143259996
1.174,4.40317923643789
1.175,4.501164839221
1.176,4.43470066282117
1.177,4.40442658537202
1.178,4.49122169646622
1.179,4.38492943855413
1.18,4.83971530746839
1.181,4.3715317128797
1.182,4.93069153582719
1.183,4.49010429247537
1.184,4.27253637862911
1.185,4.437045384088
1.186,4.74558349595637
1.187,4.76777506830919
1.188,4.58654496215918
1.189,4.6098942575669
1.19,4.67691441312654
1.191,4.25644846613042
1.192,4.42984289560516
1.193,4.17808745600177
1.194,4.45223368355444
1.195,4.72985073908564
1.196,4.68143011915114
1.197,4.99345815762067
1.198,4.56719314893508
1.199,4.10050924643964
1.2,4.86765165965135
1.201,4.78419698993348
1.202,4.4091883510017
1.203,4.56821582436004
1.204,4.67756630812646
1.205,4.59660525125644
1.206,4.65692975122544
1.207,4.49311056226044
1.208,4.50589102165871
1.209,4.5292803754373
1.21,4.35174316243435
1.211,4.79228302761649
1.212,4.50697864635366
1.213,4.64103476318554
1.214,4.33078304887984
1.215,4.28475881143582
1.216,4.47965346072871
1.217,4.44533853646391
1.218,4.73290863419633
1.219,4.61321257432984
1.22,4.59816369403347
1.221,4.19913893299608
1.222,4.29265911591728
1.223,4.52468427674143
1.224,4.41277963612742
1.225,4.73845915936693
1.226,4.74676378353528
1.227,4.36047008697122
1.228,4.64975851579597
1.229,4.75192832751958
1.23,4.5351475521317
1.231,4.793744378538
1.232,4.67967716787434
1.233,4.50813943147268
1.234,4.63881217916382
1.235,4.5004713914504
1.236,4.37675532154965
1.237,4.52957459690295
1.238,4.46328183063089
1.239,4.38127087909466
1.24,4.8065662286607
1.241,4.49478753630758
1.242,4.99478447026373
1.243,4.3876573481664
1.244,4.55793646573675
1.245,4.75979389533559
1.246,4.9873136894473
1.247,4.50038393554116
1.248,4.27982832844134
1.249,4.59677056334744
1.25,4.17033403457902
1.251,4.37777106441687
1.252,4.48514484255309
1.253,4.72691901973608
1.254,4.7146791185405
1.255,4.41998668247735
1.256,4.60853904311498
1.257,4.35775620172416
1.258,NaN
1.259,4.80160721531831
1.26,4.4481770200263
1.261,4.3550002326273
1.262,4.31338876752798
1.263,4.55498398748948
1.264,4.67744725152191
1.265,4.8334311133885
1.266,4.41741573869653
1.267,4.43753107976081
1.268,4.27670573556666
1.269,4.72397445942036
1.27,4.38482139945822
1.271,4.30360462168244
1.272,4.83344705278256
1.273,4.55692791705341
1.274,4.53657902862448
1.275,4.19056100062725
1.276,4.47684331383729
1.277,4.49245149338651
1.278,4.16835669108419
1.279,4.34003557586423
1.28,4.30260505046953
1.281,4.4875622721417
1.282,4.17900497901798
1.283,4.59661614397121
1.284,4.73420510107066
1.285,4.31490477010541
1.286,4.37234802523998
1.287,4.4738522117603
1.288,4.61161965202775
1.289,4.47382305634739
1.29,4.44728520855886
1.291,4.26977654053622
1.292,4.31850824218451
1.293,4.48595996512188
1.294,4.69833455563555
1.295,4.47393098797823
1.296,4.11754056125352
1.297,4.44385895770295
1.298,4.33732954173115
1.299,NaN
1.3,4.30894867189071
1.301,4.17535899205637
1.302,4.28568380343571
1.303,4.19150035959247
1.304,4.27393609383844
1.305,4.36893434053869
1.306,4.37890625029393
1.307,4.29947159048769
1.308,4.31065162597233
1.309,4.34648911701831
1.31,4.42999198168031
1.311,4.59325238265235
1.312,4.459541290955
1.313,4.27679220843538
1.314,4.45234039595971
1.315,4.28224757583476
1.316,NaN
1.317,3.8591597920891
1.318,3.98452527439699
1.319,4.27846221807823
1.32,4.200612496632
1.321,4.17916223953427
1.322,4.32998908585837
1.323,4.18873139407263
1.324,4.19310140799855
1.325,4.43981288675298
1.326,4.47304504874033
1.327,4.80259185747825
1.328,4.37446015835262
1.329,4.32435310575831
1.33,4.1965795859181
1.331,4.27108793774394
1.332,4.29875501074062
1.333,3.95644392765187
1.334,4.25487191435202
1.335,4.45500316552367
1.336,4.18970013446443
1.337,4.40146474995982
1.338,4.49967812391711
1.339,4.51559691522007
1.34,4.45432301560631
1.341,3.8457792681249
1.342,4.18367161362147
1.343,4.47565179508018
1.344,4.3731021251657
1.345,4.29395838067283
1.346,4.37919867653967
1.347,4.51666393943889
1.348,4.32024498916731
1.349,4.13661386754866
1.35,4.25116216122465
1.351,4.24449938027943
1.352,4.46427591826576
1.353,4.36626502174826
1.354,4.3921911080177
1.355,4.3111449481013
1.356,4.20802236767419
1.357,4.2916090185198
1.358,4.32163394260951
1.359,3.99758754583002
1.36,4.31191243262444
1.361,4.46058867546409
1.362,4.25197687322529
1.363,4.58743982986977
1.364,4.38401334625123
1.365,4.18680845756615
1.366,4.23905765214404
1.367,4.21378356909644
1.368,4.31603115285908
1.369,4.41773534122341
1.37,4.20741431949583
1.371,4.3564908587207
1.372,4.61487224845619
1.373,4.44913264565111
1.374,4.42691469638988
1.375,4.09793494720152
1.376,4.1530973987355
1.377,4.30749773099721
1.378,4.23791428751786
1.379,3.93209798839154
1.38,3.95329418082897
1.381,4.46049516401689
1.382,4.10271761484165
1.383,4.66910525171545
1.384,3.80813952499265
1.385,4.34139750303935
1.386,4.25088531368287
1.387,4.09863493873928
1.388,4.32987787910384
1.389,4.08937986407459
1.39,4.41925202398321
1.391,4.25982160155637
1.392,3.91773009254614
1.393,3.75982484601272
1.394,4.1871835545956
1.395,4.47229297273169
1.396,4.27855521391338
1.397,4.2523685227617
1.398,4.37827381486272
1.399,3.96125372432248
1.4,4.52422793420128
1.401,4.05961166687169
1.402,4.24516946677706
1.403,4.16414482190825
1.404,4.2660196606948
1.405,3.84646196692886
1.406,4.53940933766024
1.407,4.3430647168466
1.408,4.63516806769044
1.409,4.51580415468838
1.41,4.23406118456935
1.411,4.04325779835281
1.412,3.88259618512824
1.413,4.23308985306694
1.414,4.2728528760847
1.415,4.43751818726098
1.416,4.0374981581394
1.417,4.38600241954696
1.418,4.24068477176753
1.419,4.07102493928243
1.42,4.37996583981632
1.421,4.27764321367286
1.422,4.17687761662326
1.423,4.59875128033686
1.424,4.3445424941565
1.425,4.20004928788123
1.426,4.27701268552991
1.427,4.23835518491277
1.428,4.25509711205822
1.429,4.31053692674684
1.43,4.09856298425134
1.431,4.05931740474977
1.432,4.29031528064418
1.433,4.59467486360372
1.434,4.15577091040906
1.435,4.01407695931531
1.436,4.16840685649639
1.437,4.11881493904537
1.438,4.14965868170767
1.439,4.3097486139597
1.44,4.18816922118858
1.441,4.09483248116256
1.442,4.12449045398273
1.443,3.94828636993052
1.444,4.04044429913223
1.445,3.92931230458097
1.446,4.10828714380842
1.447,NaN
1.448,4.06921952648152
1.449,4.14991547965318
1.45,NaN
1.451,4.20558761146323
1.452,4.27715271704754
1.453,4.01605875334262
1.454,4.43112362231399
1.455,3.89075998862193
1.456,4.12927192763759
1.457,3.91035122082611
1.458,4.13802846151002
1.459,3.94184397076556
1.46,4.09134124878142
1.461,4.05785581388069
1.462,3.96869354144643
1.463,3.79242650546999
1.464,4.31812291403456
1.465,4.60485970895446
1.466,4.64922491172918
1.467,4.10585983323015
1.468,4.19483859951588
1.469,4.11064147706794
1.47,4.21873991474267
1.471,4.01956391020393
1.472,3.81919980672081
1.473,4.19558762288226
1.474,3.95764211408569
1.475,3.82197926945464
1.476,4.67712258995851
1.477,4.15541835706257
1.478,4.28268614276949
1.479,4.44023408670168
1.48,3.86462684754918
1.481,4.28405445376742
1.482,4.30162780377062
1.483,4.21775352413724
1.484,4.23257004510986
1.485,4.09529959717052
1.486,4.34538579222326
1.487,4.03067876211117
1.488,4.04129161172089
1.489,4.34554515554162
1.49,4.53770364710373
1.491,4.12304091998034
1.492,4.09923696584287
1.493,4.28180821537546
1.494,4.41461334646763
1.495,4.39369527224423
1.496,4.25409227118748
1.497,4.07315422319508
1.498,4.32596842738076
1.499,4.1841571970482
1.5,4.47538983312246
1.501,3.91836144985186
1.502,4.22826212797664
1.503,4.45797940930091
1.504,4.10107590490509
1.505,4.07513370354535
1.506,4.01341525928933
1.507,4.14444845368917
1.508,4.16014765669482
1.509,4.22766798653505
1.51,4.02372497998439
1.511,4.21698522586087
1.512,4.07979344227664
1.513,4.12692143969416
1.514,4.03313956774286
1.515,4.14439309174878
1.516,4.91498399009005
1.517,4.88264712838168
1.518,4.43066233187785
1.519,4.35887625438025
1.52,3.9459511434192
1.521,4.0848217465778
1.522,4.07802886206434
1.523,4.30914770898304
1.524,4.29887029037015
1.525,4.22416114970957
1.526,4.13461031243925
1.527,4.01770656750597
1.528,4.20415745064443
1.529,4.43114773722601
1.53,4.28902267782592
1.531,4.23999730809699
1.532,4.33553513415662
1.533,4.32114447159198
1.534,3.88126910858647
1.535,4.20858610604805
1.536,4.11991879992476
1.537,3.79859305973325
1.538,3.93998340597687
1.539,4.14202003563031
1.54,4.3713943318594
1.541,4.16076859005775
1.542,4.25940405780338
1.543,4.02769255647757
1.544,3.77617031823071
1.545,4.22676442512455
1.546,4.01810281214757
1.547,4.4432229358703
1.548,4.55609777748363
1.549,4.13512085564161
1.55,4.44842215326068
1.551,4.40097599404693
1.552,3.92764233763355
1.553,4.20439262740728
1.554,4.26370787658871
1.555,4.31651144594357
1.556,4.34770590092928
1.557,4.34767143099786
1.558,4.34892362788341
1.559,4.1511871936013
1.56,4.29001895254432
1.561,3.76406537018601
1.562,3.98145744671669
1.563,4.45601102563969
1.564,4.08396823986332
1.565,4.28213355951147
1.566,4.51876069236874
1.567,4.03987473656318
1.568,4.02632857504473
1.569,4.120178329498
1.57,4.30747790628392
1.571,4.1788658464119
1.572,4.02481711602558
1.573,3.90635668452662
1.574,4.14746887811067
1.575,4.17787497043872
1.576,4.11565204924088
1.577,4.17089840073393
1.578,4.00481573907594
1.579,4.3343589680426
1.58,3.79020935783782
1.581,4.25468525002813
1.582,4.36020549685051
1.583,4.05727710302304
1.584,4.21627666509479
1.585,4.28671131810452
1.586,4.10609734934146
1.587,4.22696702103972
1.588,4.31280056196085
1.589,4.0436377434966
1.59,4.39879645873993
1.591,4.4513777146987
1.592,4.29741871537987
1.593,4.23692525094271
1.594,4.00173185050962
1.595,4.3343337376458
1.596,3.99293856723784
1.597,4.5550162748978
1.598,4.34291153650533
1.599,4.29134561679618
1.6,4.16043520884799
1.601,3.80467317705213
1.602,4.00159219760265
1.603,4.31458415553914
1.604,4.72480996743833
1.605,4.39118115705384
1.606,4.30589881757763
1.607,4.1363773920645
1.608,4.27006420811341
1.609,4.43890362598698
1.61,4.19650041617197
1.611,4.62650163698367
1.612,4.00496208643137
1.613,4.17463537176448
1.614,4.26124592035689
1.615,3.8608580352144
1.616,4.36562096026675
1.617,4.26899518637294
1.618,4.2704833475587
1.619,4.41419884739394
1.62,4.46491659858514
1.621,4.41754460789269
1.622,4.16427900436515
1.623,4.24966892431943
1.624,4.33062884148892
1.625,4.00953626135411
1.626,4.054655520528
1.627,4.17744198979009
1.628,4.27934825799371
1.629,4.62298783451738
1.63,4.4252489265342
1.631,4.17829791430954
1.632,4.1419888436003
1.633,4.57558254204597
1.634,4.81655480633985
1.635,4.30436519418865
1.636,4.17614219033147
1.637,NaN
1.638,4.4690100713809
1.639,4.33301562866668
1.64,4.50922000824561
1.641,4.0954709051898
1.642,4.32640783995133
1.643,4.14857149247736
1.644,4.53546670640825
1.645,4.17133981720432
1.646,4.26520539691545
1.647,4.2142394176882
1.648,4.48371936751011
1.649,4.37174453210579
1.65,4.08635772461691
1.651,4.16180172356471
1.652,4.08034884270418
1.653,4.39179079733131
1.654,4.35820569521339
1.655,3.96590499139142
1.656,3.9127989777888
1.657,4.2872737638531
1.658,4.43598561777684
1.659,4.33150785352884
1.66,3.99019539081866
1.661,3.9898084137049
1.662,4.47480559687594
1.663,4.27354347668451
1.664,4.22660466350098
1.665,4.56833561092201
1.666,4.14705059374963
1.667,4.3346872101747
1.668,4.39242255228745
1.669,4.4741063471469
1.67,4.14053570257284
1.671,4.38415285261761
1.672,4.86367198622012
1.673,4.01267958715745
1.674,4.40337386119528
1.675,4.27193432182392
1.676,4.15378713930443
1.677,4.15413115671066
1.678,4.42143755124859
1.679,4.78631953613463
1.68,4.16577251926788
1.681,4.43407958412805
1.682,4.21543206273914
1.683,4.72392084954343
1.684,4.43890964302417
1.685,4.3037729993498
1.686,4.4567123802596
1.687,4.33301042423849
1.688,4.55696312972819
1.689,4.29980811678876
1.69,4.11405197807797
1.691,4.38904137632542
1.692,4.6533813679343
1.693,4.10327853018378
1.694,4.2955692569412
1.695,4.54644585874848
1.696,3.96290343840078
1.697,4.47347257423575
1.698,4.50043675201004
1.699,4.39400907203864
1.7,4.19873958992633
1.701,4.35283993089713
1.702,4.37439099638659
1.703,4.54429712138844
1.704,4.49144999646962
1.705,4.29020573986329
1.706,4.68573993624014
1.707,4.35311630335887
1.708,4.20226826692841
1.709,4.27865472166064
1.71,4.53959798902655
1.711,4.40846269745532
1.712,4.54874168506725
1.713,4.38636957066112
1.714,4.8714516155982
1.715,4.04252705055304
1.716,4.29404456977598
1.717,4.36196586855616
1.718,4.39824794134251
1.719,4.67321986915278
1.72,4.42748010950698
1.721,4.36221901584087
1.722,4.40052608844914
1.723,4.53872174625555
1.724,4.25216057960621
1.725,4.48183794442486
1.726,4.08030553619768
1.727,4.37919251106634
1.728,4.20824050159891
1.729,4.26767974918547
1.73,4.45641699227903
1.731,4.17656035228022
1.732,4.20545226623202
1.733,4.10175214394459
1.734,3.96090448643438
1.735,4.37799078835645
1.736,4.64253837923473
1.737,4.37530245414412
1.738,4.36660501495576
1.739,4.20576071023943
1.74,4.73348887362028
1.741,4.36866574330556
1.742,4.67908129752137
1.743,4.49440831330138
1.744,4.37114227834894
1.745,4.64192785217276
1.746,4.62373762962111
1.747,4.40671952532109
1.748,4.68996161533046
1.749,4.7887992206429
1.75,4.42119159990295
1.751,4.38495834377213
1.752,4.51880765556881
1.753,4.51002243003837
1.754,4.60296987684688
1.755,4.39215166426459
1.756,4.58810001110689
1.757,4.65660988740855
1.758,4.48421866429343
1.759,4.48119245973007
1.76,4.20149741959377
1.761,4.21963694105071
1.762,4.16374893400651
1.763,4.20902525260264
1.764,4.42871387843623
1.765,4.13860722649186
1.766,4.91266456872759
1.767,4.61317461032771
1.768,4.05366143352594
1.769,4.23815777057317
1.77,4.4495121321156
1.771,4.13026253282725
1.772,4.38275248697236
1.773,4.6948296455259
1.774,4.44575696840795
1.775,4.46699346728699
1.776,4.28203673954752
1.777,4.373141719671
1.778,4.21588660895433
1.779,4.56096908138602
1.78,4.39961928720534
1.781,4.6486730264342
1.782,4.74139120004545
1.783,4.7113325393384
1.784,4.49087868624669
1.785,4.3990084081389
1.786,4.25696598064775
1.787,4.52744041017626
1.788,4.69760700967481
1.789,4.43950481613785
1.79,4.47501069088079
1.791,4.63492275114969
1.792,4.68643963576185
1.793,4.23227084069995
1.794,4.55764675837179
1.795,4.55882919030325
1.796,4.49144953296635
1.797,4.7022497608402
1.798,4.45287650625443
1.799,4.36250310280289
1.8,4.58497405921978
1.801,4.62376685697413
1.802,4.49034628218809
1.803,4.6951170299728
1.804,4.23433732368502
1.805,4.32501239188819
1.806,3.92762115272992
1.807,4.6483987581476
1.808,4.34798011540348
1.809,4.49763169244647
1.81,4.75218635019009
1.811,4.56261660413771
1.812,4.46641294860729
1.813,4.38689533474978
1.814,4.51060913564649
1.815,4.6813676328338
1.816,4.25963379240732
1.817,4.55132191332068
1.818,4.72358157134045
1.819,4.2850734707237
1.82,4.70521159018141
1.821,4.71011003095513
1.822,4.39916380790922
1.823,4.27682183934797
1.824,4.66648817580016
1.825,4.74365229091474
1.826,4.69993372306782
1.827,4.73886503305091
1.828,4.35202296618572
1.829,4.70737513792937
1.83,4.47676493102291
1.831,4.48265871627902
1.832,4.28592214231963
1.833,4.81931639097048
1.834,4.63646357610864
1.835,4.80435532732069
1.836,4.90801976161716
1.837,4.38055927262146
1.838,4.73880357805201
1.839,4.60984455851327
1.84,4.7974490057205
1.841,4.838340273091
1.842,4.78310372935891
1.843,4.45769891001916
1.844,4.59813981004669
1.845,4.67848472974927
1.846,5.2595847521241
1.847,4.87542924486955
1.848,5.0964631757735
1.849,4.71746962466036
1.85,4.67917391356442
1.851,4.76168211078703
1.852,4.53573803496474
1.853,4.89186191236899
1.854,4.61426727860637
1.855,4.37332830719655
1.856,4.82447501762284
1.857,4.33886290013992
1.858,4.28598458427212
1.859,4.71478613492063
1.86,4.4691943412453
1.861,4.47950590351816
1.862,4.63154158321004
1.863,4.5684334759268
1.864,4.62394313361827
1.865,4.72520181240352
1.866,4.43937456144483
1.867,4.4305293324812
1.868,4.25777911150394
1.869,4.60192816419828
1.87,4.81513803904398
1.871,4.5441370190896
1.872,4.78716657339193
1.873,4.79727815183446
1.874,4.88968300348448
1.875,4.89172887744833
1.876,4.55840848699893
1.877,4.52713567035016
1.878,4.71051063894171
1.879,4.57019435123684
1.88,4.99604875005022
1.881,4.98380774091562
1.882,4.7292069904303
1.883,4.6270982703985
1.884,4.81703205899772
1.885,4.5859654001005
1.886,4.69456918865726
1.887,4.61583439036172
1.888,4.74540294131377
1.889,4.95231639501229
1.89,4.87750527202289
1.891,4.96009631938972
1.892,4.55080151537052
1.893,4.7720760024978
1.894,4.54182001223587
1.895,NaN
1.896,4.80838463860217
1.897,5.00488876664601
1.898,4.96785668097416
1.899,4.8810419723991
1.9,4.65177172704576
1.901,4.65997912485252
1.902,4.34725949992753
1.903,4.67030716741909
1.904,4.45212742776618
1.905,4.95073289550805
1.906,4.94755906090918
1.907,4.79723418099893
1.908,4.69630303832371
1.909,NaN
1.91,5.09781484845265
1.911,5.04904490473927
1.912,4.69195002931595
1.913,4.81773962861594
1.914,4.56237906954115
1.915,4.86904774154032
1.916,4.93913932390868
1.917,4.97376303035468
1.918,4.48993976502148
1.919,4.8995389184385
1.92,4.62820516108033
1.921,4.72817239264864
1.922,4.96352269637303
1.923,4.86800089146585
1.924,4.77805243502005
1.925,4.93459021802217
1.926,5.14258819444071
1.927,4.69343628261935
1.928,4.55056335805185
1.929,4.59058532995879
1.93,4.63662956659646
1.931,4.69369682241152
1.932,4.94573054603472
1.933,4.41569727012566
1.934,4.8825026896997
1.935,4.68208589371474
1.936,5.06014440466755
1.937,4.67158258518046
1.938,4.84667195027194
1.939,4.66010978125463
1.94,4.71378301182958
1.941,4.80053655507192
1.942,4.80927631623653
1.943,4.75254516899065
1.944,5.08564525577085
1.945,4.9724845696809
1.946,5.23596271636966
1.947,4.81195134283138
1.948,NaN
1.949,4.45252294788314
1.95,5.00254918185149
1.951,4.95162846434185
1.952,4.80498366872057
1.953,5.02137453575934
1.954,NaN
1.955,5.09400014416727
1.956,4.97372603152622
1.957,5.01247145397853
1.958,4.75994484998276
1.959,4.67820476445928
1.96,4.84621006801139
1.961,4.93953743442835
1.962,5.09491120629012
1.963,4.74911437677352
1.964,4.81181929571472
1.965,5.50710732524756
1.966,4.79019400520549
1.967,5.30127104182219
1.968,5.11194041346929
1.969,4.81065097193726
1.97,4.90340231903206
1.971,4.88418358757657
1.972,5.0244169811791
1.973,5.20535113396484
1.974,4.60716676753165
1.975,5.34197849641112
1.976,5.09529641269533
1.977,4.83246459784775
1.978,4.91954970740519
1.979,5.00717560309888
1.98,5.00900182117839
1.981,5.19243272639754
1.982,5.17281973776133
1.983,4.8855540031238
1.984,4.93381901935813
1.985,5.10906234418745
1.986,4.98889181940908
1.987,5.19460277535484
1.988,4.83249323012021
1.989,5.06669605958898
1.99,5.03253988582868
1.991,5.25575451359314
1.992,4.71079552161311
1.993,4.98255798036434
1.994,4.99562020974243
1.995,4.51905310736821
1.996,5.23956619700415
1.997,5.5543066599665
1.998,4.94853651247243
1.999,5.05489315938997
2,4.90707910202133
2.001,5.07937682533116
2.002,4.92906101050178
2.003,4.98718406523742
2.004,5.33368306024731
2.005,4.84311987731948
2.006,4.89990211642976
2.007,5.00240887520029
2.008,4.99360975791912
2.009,5.31047838664358
2.01,5.43138119026745
2.011,4.83200019108953
2.012,4.90194741253747
2.013,5.13675861548602
2.014,4.95903449542349
2.015,5.43625554881639
2.016,5.36736950417371
2.017,5.15450913007291
2.018,5.15794234446702
2.019,4.98004453284728
2.02,NaN
2.021,5.27822894756856
2.022,5.08356225402414
2.023,5.44338183810032
2.024,5.19438902633301
2.025,5.04074502918239
2.026,5.13946494085691
2.027,5.28709599638333
2.028,4.99064833580958
2.029,5.05569165286515
2.03,5.54994413288542
2.031,4.98300419115087
2.032,5.26955754356462
2.033,5.24642187137373
2.034,5.40308310030797
2.035,5.19298984831525
2.036,4.59724559736637
2.037,4.92227628733426
2.038,5.19762481062799
2.039,5.14932762222679
2.04,5.49275606585178
2.041,5.38402252594529
2.042,5.20461823365874
2.043,5.12430850405283
2.044,4.80053665955242
2.045,5.48535291217611
2.046,5.14201395040558
2.047,4.80849461470567
2.048,5.20683695053493
2.049,5.14325547098706
2.05,5.01107835205686
2.051,5.22624171325754
2.052,4.98860708945431
2.053,4.86298389106832
2.054,4.78420644958295
2.055,5.06478148929405
2.056,5.014599646055
2.057,5.23052228275418
2.058,4.84443638511988
2.059,5.10578846997987
2.06,NaN
2.061,5.51432122951992
2.062,5.13144506089031
2.063,5.40254635272635
2.064,5.25875661330434
2.065,5.34394880715675
2.066,4.93384632006219
2.067,5.4186598158082
2.068,5.46011217128549
2.069,4.75669869258107
2.07,5.13921699230392
2.071,5.04655003593705
2.072,5.21072336949803
2.073,5.01181981365585
2.074,5.2401207250829
2.075,5.30617503718594
2.076,5.23814253918025
2.077,5.16797093461852
2.078,4.93619780824729
2.079,5.20802934529971
2.08,5.09476533227739
2.081,4.94557986057887
2.082,5.19257113424669
2.083,5.16430985393681
2.084,5.2470935167358
2.085,5.40956489777049
2.086,5.32877043021204
2.087,5.47709938988003
2.088,5.07250038204076
2.089,5.04786336860335
2.09,5.20420868655007
2.091,5.50224804383372
2.092,5.48875168468187
2.093,5.20526087270061
2.094,NaN
2.095,4.93110299506327
2.096,5.37200158539433
2.097,NaN
2.098,5.00687049845543
2.099,5.17790648093085
2.1,4.88132255377838
2.101,5.33560055674117
2.102,5.21719052326151
2.103,5.58062179092382
2.104,4.98486928355966
2.105,5.45323527095237
2.106,5.29023838582141
2.107,5.28040505011874
2.108,5.40958843852998
2.109,5.5073210839151
2.11,5.05677795244702
2.111,5.53713412817569
2.112,5.03371371030069
2.113,5.06324928922216
2.114,5.14591543978442
2.115,5.4300723113385
2.116,5.07113736441054
2.117,5.35441934070994
2.118,5.37219681241467
2.119,5.32298544702015
2.12,5.40541378168181
2.121,5.06226583049841
2.122,5.50068470178268
2.123,5.32420086435177
2.124,5.4498334499063
2.125,5.1094443897883
2.126,5.31887350516553
2.127,5.48630447182404
2.128,5.51592714165819
2.129,5.298540497317
2.13,4.94701199723858
2.131,5.10065916781795
2.132,5.36605067407596
2.133,5.48347297627702
2.134,5.41954409877538
2.135,5.20668548204001
2.136,5.78038042692249
2.137,5.34825569260128
2.138,5.50917146198999
2.139,5.2552083843491
2.14,5.11763581206681
2.141,5.47994631260669
2.142,5.55269947960066
2.143,5.71187274511805
2.144,5.2438949147054
2.145,5.02635798928561
2.146,5.67766707117268
2.147,5.40928568628457
2.148,5.13327733574019
2.149,5.24911609574643
2.15,5.20142336848417
2.151,5.59763080458675
2.152,5.4860849423265
2.153,5.4184437337297
2.154,5.42021635939784
2.155,5.21004377163905
2.156,5.57518557097491
2.157,5.44805766843347
2.158,5.32876385746104
2.159,5.34625606109821
2.16,5.36505593936562
2.161,5.21019480390991
2.162,5.53807552004134
2.163,5.67043449549297
2.164,5.88896193111389
2.165,5.4971507832841
2.166,5.23405197350548
2.167,5.44092167441784
2.168,5.20148805580679
2.169,5.28243353383569
2.17,5.27544045443039
2.171,5.24274853458908
2.172,5.48718748640263
2.173,5.19063627290889
2.174,5.54930214444589
2.175,5.57706541250598
2.176,5.62763807483857
2.177,5.41819017103552
2.178,5.54819956461923
2.179,5.78714999873305
2.18,5.43926009824171
2.181,5.39520332729449
2.182,5.78739351409258
2.183,4.93324766360686
2.184,5.34579764031557
2.185,5.92529376178598
2.186,5.347025879323
2.187,5.33134508475969
2.188,5.20020701843782
2.189,5.60617587920138
2.19,5.02767861591285
2.191,5.29186413485167
2.192,5.56721017788125
2.193,5.45559409980503
2.194,5.58273063372662
2.195,5.48529236784156
2.196,5.59823172157532
2.197,5.20662438074133
2.198,5.50976935423981
2.199,5.15487918848125
2.2,5.62688458800135
2.201,5.41014517774072
2.202,5.60535033844342
2.203,5.36881359983253
2.204,5.54405266709666
2.205,5.6911505745465
2.206,5.08640376952038
2.207,5.11086868898736
2.208,5.11987310395061
2.209,5.65805577341331
2.21,NaN
2.211,5.35181788883134
2.212,5.7940968947292
2.213,5.52382037952732
2.214,5.1808659444098
2.215,5.29636502210104
2.216,5.22510634082738
2.217,5.69508438300972
2.218,5.38583206565631
2.219,5.27362200671395
2.22,5.3945171303796
2.221,5.34458707827033
2.222,5.6843960285587
2.223,5.61119222663739
2.224,5.57810878424494
2.225,5.60271367678773
2.226,5.53006194610164
2.227,NaN
2.228,5.63359027785346
2.229,5.3629359981232
2.23,5.3146684825691
2.231,5.31611378587031
2.232,5.70672005541006
2.233,5.73089189903929
2.234,5.18478338740157
2.235,5.50879081929441
2.236,5.5906545957319
2.237,5.42004022479751
2.238,5.69615866502161
2.239,5.59668878773759
2.24,5.51707094935547
2.241,5.43798490219369
2.242,5.68669457807937
2.243,5.72296906324858
2.244,5.64878408116823
2.245,5.508773896376
2.246,5.74272942595676
2.247,5.37895264494563
2.248,5.59100809709417
2.249,5.84318728879025
2.25,5.52774567302826
2.251,5.39869260549262
2.252,5.95791615173689
2.253,5.52160737370616
2.254,5.66107301759065
2.255,NaN
2.256,5.63376910645122
2.257,5.67139133303346
2.258,5.58063482606202
2.259,5.64666964411018
2.26,5.82409224524383
2.261,5.30406930936972
2.262,5.62771698806891
2.263,5.1900711307404
2.264,5.59569228067019
2.265,NaN
2.266,5.78162077585632
2.267,5.59369121358525
2.268,5.52910458688488
2.269,5.70407699585898
2.27,5.8114687745724
2.271,5.60469607297178
2.272,5.92635335797134
2.273,5.44187731182994
2.274,5.20713770735767
2.275,5.45868649081707
2.276,5.57009320468146
2.277,5.53702520954439
2.278,5.44372017341452
2.279,5.88225314240089
2.28,5.29314714263106
2.281,5.51964605195598
2.282,5.4257421347575
2.283,5.52636762604428
2.284,5.4895370762148
2.285,5.72001926249366
2.286,5.41770102185884
2.287,5.46334297541521
2.288,5.64925666691192
2.289,5.84737699696527
2.29,5.26121856242396
2.291,5.99361184855759
2.292,5.45951745780256
2.293,5.76626362263146
2.294,5.84814855808135
2.295,5.90436640215881
2.296,5.53778179476911
2.297,5.64761611003191
2.298,5.61177293385819
2.299,5.52460092138364
2.3,5.70155554830176
2.301,5.72041634710171
2.302,5.57969230699034
2.303,5.67808856729635
2.304,6.18778775601363
2.305,5.65300655885111
2.306,5.79802227479264
2.307,5.56488925434109
2.308,5.55325049798272
2.309,5.5910911135735
2.31,5.77457601416652
2.311,5.50276603272339
2.312,5.293887362323
2.313,5.67651622256317
2.314,5.57997970347956
2.315,5.72464738354785
2.316,5.6869436094699
2.317,5.81721617403553
2.318,5.8529062849677
2.319,5.40898467082197
2.32,5.37054657470461
2.321,5.77729235114685
2.322,5.73942063399797
2.323,5.49164022714692
2.324,5.92827601072178
2.325,5.68871451439428
2.326,5.70813560900368
2.327,5.73951289004706
2.328,5.8368544866114
2.329,5.99221036616618
2.33,5.63619846915201
2.331,5.34373288049125
2.332,5.89383159375229
2.333,5.50685384451315
2.334,5.94239261817631
2.335,5.57700747203338
2.336,5.99444335069293
2.337,5.53618630628795
2.338,5.47609015329729
2.339,5.89121902108664
2.34,5.42843502624763
2.341,5.83836965411373
2.342,5.79101777266559
2.343,5.67599298260399
2.344,5.63752648022785
