T_bat,SOC,V_bat,I_chg,t_rest,etat_processus
21.9768131001538,35.3006085541825,3.3921623287621,2.00206758208607,56.7519830336597,1
27.086832558113,49.2071801493558,3.54247085371757,1.9957045926946,44.6922180541872,1
29.2669841153035,73.0091211090104,3.82722454400605,1.95563842510485,24.2234998071705,1
47.2851006044692,46.8628342746109,3.49106312872529,1.48722660928719,62.2204284832484,3
41.4010778905729,45.7404916089432,3.48723714045881,1.85301755803371,51.3222354105954,1
27.9611555071404,13.7662740945603,3.09672021605772,2.03587267004818,74.4152358188797,1
24.9350390881599,1.0888733803479,3,1.96853760771486,88.2024824481366,1
46.4149224057959,75.8278260476996,3.83066744499053,1.62100602017513,26.0381546139377,1
43.8134939729552,31.9952838077678,3.33289289661194,1.85551457629165,64.2390725681243,1
21.1516229592921,98.4383450193511,4.03576499785766,0.282776524452244,8.44704706798351,0
46.3790253078975,22.0234226159156,3.17734156591157,1.62905646072092,83.5932814499207,1
37.6381923563138,33.870802548168,3.38069140561904,2.03505069064197,57.088566694102,1
33.7261159095912,52.3896135666132,3.5368654393161,1.9197095017971,43.5082917059126,1
40.2155563064977,75.4891457060533,3.84186064151661,1.98022204496693,21.7313854110094,1
21.1832839560616,46.3857783900296,3.50060302005862,2.03952058929838,46.1855218810509,1
29.9096361040898,12.4822543111676,3.11791321471222,2.00905720687131,76.5068312401405,1
22.6414525342806,31.250137849205,3.34119495884079,2.03240417617238,59.426384794758,1
40.5091239434315,50.4519169700995,3.54358634173403,1.99684640677732,43.5726633705954,1
31.9403514564889,67.3849008016868,3.73114535915581,2.00614994427376,28.5519928740895,1
34.3686227532182,77.0149956312092,3.83587210925872,1.95107521998793,20.6753886363517,1
28.6941001757712,13.0335780954354,3.07305013786689,1.98618657739654,76.8787895794732,1
43.6488356033698,2.29151313223818,3,1.75326397187906,97.5316310338654,1
21.3953804680325,51.9082322211989,3.56085361900842,1.96873336015546,42.8809389642105,1
28.4337693909157,80.9988710662416,3.89268702081812,1.90213280168642,17.5203408555086,2
37.7178758527663,1.26037670298763,3,2.00682715527042,86.4104314644051,1
43.7040050730362,67.2469844653734,3.70150495336991,1.75284006091532,32.7014188559774,1
38.0479800773586,68.6808226656992,3.7763323983715,2.02134225369119,27.2164192572621,1
41.9146600596091,44.9246753586638,3.50523470357348,1.91098226422968,50.5540443494771,1
20.7058374463348,91.4788686741934,3.98384153700117,0.614397604689852,23.0856286629928,2
27.6477076792563,64.4361084756993,3.68862401279554,1.99293115321381,31.3348810815464,1
21.2627527952712,0.523983765146585,3,1.9645458996599,88.8819804269362,1
35.0003719540637,48.4428445514376,3.50238590843029,2.05548622002297,44.0766977835646,1
49.6742088842232,85.93178060976,3.94423069853348,0.857104431384486,27.9160745183249,2
20.4059152431566,83.0399570037339,3.86736260914842,1.49673623544368,19.7370933024802,2
33.2263711501177,64.9154197112478,3.74602722160226,2.06762400840927,29.8222178578307,1
20.1435925431765,67.3698423898632,3.70807839031483,2.02818642497561,28.2622785869345,1
38.3866585798804,57.8499579789201,3.62439804414812,2.0185618151679,36.6776932077255,1
25.5007617838421,27.4119775166852,3.26324877009205,2.04659425378483,62.3193735431155,1
41.3822535137158,56.0529990536059,3.64047017939842,1.92472868786572,40.0584658487974,1
24.7894553591884,67.172978481742,3.73629250408978,1.97879850976755,29.1249419044744,1
44.8572696569108,35.2429630216409,3.34360446588442,1.70736531522663,66.328079626412,1
26.1853449120269,85.5828367253928,3.90870132269447,1.13328630479216,21.9312044677565,2
30.5664882149585,19.5037486008707,3.17203169534596,2.01491482028364,70.1691184038913,1
26.9173541576981,74.7320810331923,3.81424919266078,1.99477686832083,22.2431380386281,1
44.2305347735494,28.9602746186877,3.27694879463046,1.72392433512402,72.0839683826888,1
34.7080986676912,77.3799287244182,3.81789159140878,2.02271793234691,19.6438346292228,1
46.2150051765987,42.7737329336076,3.4924683911511,1.66169882124713,60.178390871623,1
23.9025791809431,80.769840911221,3.86305191922457,1.76446123061798,19.0768949899322,2
34.9687433109511,35.353486266799,3.34749388418355,1.98158545597795,57.2772975792679,1
43.2984090194625,21.3693237629581,3.18845276796428,1.82852170967038,75.3439348068594,1
49.4363050637341,76.7284508421767,3.83978783045463,1.35063922542602,29.9069080200442,3
40.2013319058362,30.8641947630651,3.32061818158578,2.08771373975317,58.2138043613134,1
25.4900353936086,73.3245067726427,3.8139184497839,2.01539302887514,23.2478211836483,1
42.7931886664401,74.4473153077732,3.84566011522916,1.86757058575352,23.9859918522552,1
22.2390564536858,22.1396700908201,3.20635500410742,2.0052072467622,68.1919519587698,1
42.8831739116234,21.4112136820648,3.23469872465617,1.88883751744767,72.9611502249577,1
44.8344569276592,19.8947923427067,3.1552134150309,1.64245377196292,85.195457726385,1
36.7762914833548,14.2518337765845,3.09169409939076,2.05197058274224,73.4295239283446,1
34.7816248942468,37.7082599207334,3.39786022916787,2.06811225535324,52.9363502143473,1
48.0958226803083,2.66278846916215,3,1.44001550684258,117.587353924109,3
20.0029085206302,11.0920369034241,3.07801702829448,1.97304230981717,79.1057768773505,1
20.2870068313553,67.456402376341,3.75333707355375,2.16360294020972,26.4629553288524,1
27.5585426943632,79.9776536897386,3.85565504526032,2.01943662461787,17.4154757530327,1
35.1702938977585,8.05295271283859,3.00699723601175,1.98967182430365,81.1428010843824,1
36.2124995148827,23.1702310485792,3.22363464854518,2.00187331884696,67.3986950569984,1
31.1387727207412,20.7625661803814,3.2024468220717,1.9932881042899,69.8028734057945,1
28.7813412558556,91.7333563081631,3.99531508751339,0.582652346409539,23.519961207374,2
26.0710203942183,71.1314518136487,3.77205144437894,2.00137960937899,25.3309463045522,1
44.0084568318837,55.3884611051414,3.57540223714264,1.70927319736267,45.6442865901239,1
29.4776871374583,30.451798792062,3.31340746473792,1.94218897689566,62.8387987415538,1
34.7740395664136,83.4854047631798,3.93410069639893,1.37980741182082,20.7904023860254,2
44.3387267511201,43.530595762952,3.4535506470374,1.79808815272506,55.0000428696043,1
38.3707682738034,92.3456215118775,4.02852546920845,0.574790103261632,22.0520158797249,2
32.2582548853137,70.6051804335933,3.78261442581161,2.06463433343005,25.0211936801897,1
25.3071266708128,47.8031307965283,3.50272394328827,2.02160224627736,45.3534768728329,1
31.929562695413,12.6210103749359,3.07301970316401,1.95793905175784,78.3301570769407,1
34.5563796119036,97.6043550467748,4.05430361196131,0.389286691259715,9.81627944028925,2
49.7175377769232,15.9833650344093,3.11537495462468,1.34961173958055,108.051353572803,3
28.5258522776176,20.2602125219663,3.20877225087561,2.03871961425627,68.7175131026708,1
24.969190294377,43.1181755160371,3.43717463656321,1.99191767704422,50.1427090926331,1
26.6172654054633,40.4201905775147,3.39544991493761,2.00857308262071,52.0961135001069,1
26.3440203307056,14.6751480764294,3.1289528802032,2.03498194056855,73.6623807017467,1
22.2814307172428,72.9318919361123,3.7828332832126,2.10339518047417,22.6259420271709,1
30.9472309527036,18.8745066877186,3.17406579834407,2.04923763590481,69.5613900325138,1
28.5420207437193,64.3895644311663,3.69467579695924,2.03866573945734,30.6888664916552,1
46.6276637643014,75.4305950576299,3.79746483957583,1.56992080560068,27.3006734300614,1
43.4077882986926,21.0732392083321,3.18184139881872,1.82902165923752,75.6075209280193,1
23.2719487054204,60.095424810764,3.6687518147576,1.96060873521235,35.7246211471565,1
45.5151048610223,74.8928375245836,3.8599277470771,1.6706924875143,26.2643632047437,1
23.2879582072747,63.8218710620333,3.68732678551292,2.11667981685725,30.0554939320923,1
41.6062324032573,59.7127302946649,3.64193244996858,1.84756643925198,38.215834750002,1
37.184728937633,29.5482285655497,3.29818116856587,1.98696805882052,62.2558552319372,1
22.6042515280244,73.1606471241509,3.83322094587329,2.00139088402153,23.5502826656909,1
47.159841082321,94.530843999995,4.05566644651632,0.401763840308296,21.7912101891354,2
46.2369954465613,42.5561390261547,3.44748091074594,1.58494136913547,63.2432157537229,1
45.3155519408578,78.2181816831405,3.86086848185368,1.64072154274598,23.1896690135436,1
31.0870206535195,5.61410396619153,3,1.95886943601193,84.5722523401699,1
26.6885423712636,83.5271602489966,3.91685077503242,1.31170368715573,21.7750101079187,2
49.9133496457639,19.2250016822148,3.17206609561212,1.40850312371321,99.6878200725769,3
44.5201509643851,39.5096868889973,3.39999327856503,1.78529251257065,59.3270897440189,1
21.2638448188432,30.0081045925356,3.31958523448296,1.99108626041449,61.7246875729062,1
31.1983363359448,8.01036438060493,3,1.94857834434993,82.8495638327201,1
44.3656092724695,90.4631002936243,3.99040520863007,0.667227729944013,23.9344057051674,2
35.8515409016864,37.0154177553738,3.39048799455236,2.03450049202554,54.388208817433,1
27.4139247680039,53.0697438476139,3.58336591550121,2.01777104519494,40.8529083868331,1
43.7866379134248,49.4116265896325,3.57943575064237,1.71001821957664,51.7375735806674,1
27.852531318334,13.2161141942938,3.07431303346035,1.97973148171855,76.9614088647868,1
20.0119514016426,20.6454058889433,3.19098282094152,2.05200916028858,67.9532097663611,1
26.939567568672,7.61888090323212,3.00793445274735,2.04482148849952,79.3795630258165,1
49.8011086688744,50.7921699945287,3.55812128285488,1.45919182743568,58.6897519584023,3
39.6860250302632,26.1549551832987,3.27933778476572,2.02182151662635,64.1566272014128,1
26.6200436626152,35.7061608882792,3.36218926439313,2.03017017195762,55.6343475938734,1
40.5841910593623,10.8065328697237,3.06178119712975,1.98241337974517,78.9938909251954,1
40.6081069466546,78.7551839652507,3.85134359225719,1.98769787129934,18.7666039215934,1
39.2222830981057,10.6583876788801,3.0422553617292,2.016225661575,77.8302705114178,1
22.1164555016563,98.5708823713188,4.06036092213254,0.21963164477588,9.54046671251969,0
27.2889235096789,17.7161164438417,3.15558069449134,2.016942838269,71.6570326275317,1
46.1251157848082,57.2405112434649,3.64198083648515,1.61938817629903,46.1049627968471,1
42.0422245790457,4.48453345890881,3,1.81654224546821,92.1103394211347,1
25.0344801795225,78.7116289655834,3.84387264758831,2.00478445177729,18.648704407319,1
28.9576838382964,18.9605947818297,3.15025657153599,1.99169729921509,71.4459138721421,1
36.8816608620694,52.7903978408127,3.53735198432306,2.1099584773513,39.3420914233234,1
44.7933729806849,74.0077543159072,3.81267051282593,1.73470157699717,26.2150506473393,1
26.0154891909352,14.9931484917256,3.12476819491399,1.94763884420161,76.5965946041902,1
23.0499588096047,55.1087174186972,3.57153470563707,1.92407856385075,40.9326711337787,1
31.4560666877195,21.6617208328779,3.15828283288535,1.89958918558255,72.3274952198124,1
47.3706040775828,75.9196049317145,3.84520658203493,1.55358511472291,27.029878691786,1
27.8154055777227,72.2915193556214,3.79242470428383,1.97785020806781,24.595142659676,1
23.2491305813924,17.6549034277083,3.15675761930416,2.01667504087428,71.7196322105006,1
21.6782889582735,86.1966557667073,3.95609743652768,0.968733136545182,24.3891346306716,2
30.5501166761017,1.97750995163443,3,1.9654626882784,87.5434127921134,1
21.1288083580557,86.0236997423115,3.91838977270651,1.09743781428102,21.9247964035443,2
37.4910176369133,55.8903811160938,3.65827372778481,1.97365322913115,39.2346439835051,1
40.1767043096089,40.3220472105849,3.42557649051284,2.01175071429126,52.1015049376974,1
33.8145076995421,75.8746931022337,3.84307567002838,1.98147390590635,21.3763771662157,1
42.2335056117359,71.692900169247,3.79383210700795,1.86373807584178,26.6247405214756,1
35.0307489324225,98.7326174808426,4.08448351342652,0.252902626648458,7.53142539477167,0
41.0705786250849,27.8085048612983,3.26294413551811,1.87267817131444,67.5852533140409,1
26.919227177689,0.379367240934259,3,1.93883098597616,90.162080252539,1
42.338372283844,93.3902608314888,4.05349228593033,0.52778726912619,20.5915414531603,2
35.049116060162,85.7897104537894,3.9415967136282,1.16074850528895,21.1262050470793,2
41.1610648972708,72.8850877519256,3.79985180809967,1.87134025533359,25.4024980276385,1
33.4009337094917,51.6688782921538,3.56923156342623,1.92969929356633,43.9440572398265,1
35.1782182872614,70.6956245248761,3.77432040544624,2.0458843965913,25.1673593930138,1
21.2460554893572,78.0529556876743,3.858041545727,2.05613879435972,18.7569213709849,1
34.6792787181279,37.4875943536859,3.39748509892372,1.97715353995778,55.507551818551,1
24.2686250659197,77.0322525329958,3.82958752786208,2.02972269369181,19.8785855277752,1
24.2748754095364,75.0624319175175,3.84166809416313,1.95324170058318,22.4074920841558,1
33.0005120767864,61.321121154426,3.6378481844713,2.05928111646456,33.0074457020357,1
37.2864436947772,40.1865923967837,3.42129441751734,2.08215314126673,50.4954975334582,1
30.2914608557466,69.7308019264341,3.78721086052931,1.9724128809701,26.9403725841995,1
24.8147477079262,0.311285782519211,3,2.02922798010638,86.3011114261193,1
42.2423125093985,77.4896646724598,3.88118385531934,1.88036317247697,20.9901453608755,1
48.8927471834881,89.6416602456847,3.98437073653596,0.613189974054313,28.1141336377329,2
42.0092685785152,23.9315707437505,3.25775147160394,1.87311052176309,71.1988058469562,1
22.3119269449228,12.076718430923,3.08471388662483,1.94365384388852,79.382841364104,1
45.2272447437571,22.0283987793728,3.17424751798504,1.62042171209435,84.0200299008097,1
22.0254215124011,30.2096731290098,3.31150687314694,2.00465753208305,61.1404024301918,1
33.0893614579775,88.3028508563834,3.98700749977713,0.827736372501561,23.9876905163485,2
47.8658839796384,54.3166430238095,3.57908874145346,1.55046122130718,51.378965927073,1
27.8954031090963,28.6711649606431,3.30720333590014,1.86975557941352,66.8792967436333,1
23.8385951567839,13.8354689792947,3.08764735574916,1.92320820051071,78.6010091571318,1
42.8671631618241,29.0144463104542,3.2815209144951,1.80313623303866,68.950136726681,1
47.8582436419739,61.3871089741253,3.65391536808047,1.51592055318029,44.3848851114558,1
29.7730526211295,32.4138529897447,3.3289904064887,1.96859007051655,60.2673452105747,1
26.9737429353601,45.7360181690998,3.50551920032723,2.02763248933551,47.0127261664356,1
25.4745642923514,44.4117107016614,3.5131113628376,2.0491640259801,47.6660801626933,1
48.8970656799222,82.8135360731512,3.92538953405088,1.17667104992816,25.2191776027807,2
37.2990390395082,42.6348154236231,3.43437301074269,2.0627242512965,48.8740223311742,1
45.8026331573085,34.5698821175502,3.37391363117212,1.65634443415102,69.0213592468552,1
29.250349581556,67.4971604809105,3.70167499269587,2.08443831776954,27.4100734827035,1
21.6930929107532,22.1482055733529,3.2048348047965,2.08813885481873,65.5398173285829,1
33.6141255534591,46.7245823926554,3.49721795491867,1.99371899209097,46.922180624797,1
26.2133028772212,31.4765687324016,3.34327457304575,1.99720010367784,60.2492038077225,1
35.5695099298714,62.6855602162835,3.70268196634985,2.13032875146369,30.8054423286397,1
36.1396290685321,87.7360474694813,3.9583103146327,0.91266683372048,22.9312092010261,2
28.8286465172994,44.7689000145629,3.46217797536839,2.07304816006983,46.8270017814938,1
29.2236164655143,78.4457418791923,3.85283661152123,1.96374742789434,19.2664005823324,1
20.725210166445,45.696570056155,3.48753258572187,1.94113213358885,49.0907520651287,1
32.6120604179114,65.6229331717131,3.70392133012875,1.95742667875607,30.8248968421901,1
29.7106824097629,13.1840975027502,3.11162583377531,1.94991057552854,78.1378059635243,1
38.584703757835,43.2981506967648,3.43145146240878,2.01164143195568,49.5058583727656,1
45.7928920007599,90.9311988654937,3.97496225222577,0.613338921368166,24.6085997915557,2
34.7792132237875,60.5479001030935,3.65440430209016,1.93501535904961,35.7749271262224,1
22.4812489409567,76.6774587237102,3.84892828788585,2.00883120214628,20.3904886683075,1
48.0044137500288,50.4700608095894,3.52760631863632,1.63641288358638,52.8659923144927,1
44.2498090056427,49.8055624828007,3.52630695279531,1.76424468388019,49.8003319694034,1
30.9655646940732,84.289984019285,3.95120135585654,1.34006131303972,20.3430082543984,2
29.9218673307543,6.78069343409538,3,1.98313970679129,82.5298680942307,1
48.138022362339,57.3272271549685,3.62356003167575,1.42830826629893,51.9587104206347,3
31.2468302168335,94.2762575432949,4.01669268321116,0.555257363518712,17.0220753072269,2
39.0740665586951,51.7860048172322,3.56226832883728,1.96205630324993,43.1325858967287,1
49.5603301429572,19.4465809527885,3.15402125159311,1.47919519981793,94.8186041273503,3
21.1021929359146,84.7939392443476,3.9366704678139,1.24156754675317,21.1920076723676,2
29.4389293444633,25.1639142355853,3.22366532866335,2.03108466293633,64.7282432930349,1
26.9370716582442,70.0726036482538,3.77229016453105,1.9666454480691,26.7123373048654,1
47.6709625745379,54.02609403969,3.58647143232847,1.60482273497064,50.0071874647203,1
36.5341019165424,94.883628828022,4.03378318670408,0.492329241265956,16.981323168308,2
21.6114061522975,62.4336702402676,3.69148741113437,2.08119602559109,31.7283782230984,1
42.6574474842019,83.7977962047729,3.90900158116294,1.31453264904969,21.372861141666,2
40.5225146400385,0.79328761945231,3,1.90874858963743,91.1664126931369,1
39.8652231030551,98.9340056166638,4.09261529607399,0.318532015692092,5.20657584226903,0
48.6718632478065,7.77145703323865,3,1.49599639715003,107.381477502926,3
46.2380479614588,32.212951361477,3.35785751652494,1.64853041494044,71.8366221034789,1
42.5975445549723,94.6152395456765,4.07726701323359,0.465161767036306,18.8146121043551,2
26.6799786311492,0.893910237124507,3,2.09153517786577,83.3005048980601,1
24.1404488612966,82.2730005421936,3.8695582829702,1.53069240998293,20.1864694374007,2
26.6266500902422,86.1211638366794,3.94719258190956,1.08610256691027,21.989128289638,2
26.1652958328096,43.9830814208573,3.49624562256745,1.99994710228798,49.1868562510314,1
37.0389363744367,25.5745193805931,3.2656388356144,2.07851402304635,62.9386810067613,1
39.8913146950316,80.2689519633299,3.84420359865289,2.06212000655394,16.815278656421,2
35.8225256120496,47.7862004432221,3.50806203217028,2.04222770199086,44.9209419762338,1
21.6904817520342,13.4338608655696,3.09660006876831,1.95664581707288,77.6514964007302,1
30.8948778485939,92.7848992825011,4.03269617883895,0.550753748937966,21.6181443968635,2
49.0318222732418,89.5969967006648,3.9831014983627,0.609146518665099,28.4085638148039,2
40.8653472621533,49.1545150016935,3.51642287625085,1.93364762636395,46.1381708023983,1
31.0921933862455,85.6702496517792,3.94598580054238,1.12483124062302,21.9551112831482,2
40.14878445807,41.8578025764099,3.45154239568392,1.98741883497891,51.3669322996837,1
27.9532908192039,68.3464900166301,3.76115687910333,1.97746037505953,28.1023090122749,1
22.3243269200889,39.7990639407922,3.41525683342717,2.02027666382686,52.3416443801622,1
35.8420141776682,50.574201745081,3.57178423020472,1.99645515188254,43.4734358957311,1
28.6930737755568,18.9551702833927,3.15139917791445,1.94930953079959,72.9655369729323,1
34.4495568696249,96.4988924110914,4.07642165652584,0.432550385431526,13.0597629808126,2
47.0598378364797,29.4215688244255,3.26803854079806,1.55317022463343,79.2437223221774,1
39.5522110024617,10.3459556116401,3.05577009476573,1.97142951955913,79.8332458973114,1
41.6995740687784,14.4315400229048,3.11664634569806,1.84160458077303,81.4246431438792,1
23.0775957568141,1.4092294192443,3,1.98121262906649,87.3681979453423,1
34.3897425737812,71.5945699462394,3.80992018831022,2.01757987617996,24.7292860052574,1
32.1302567116837,56.4498320240874,3.60035251936729,2.01469035601965,37.9670986150993,1
39.4057172825505,79.4578351184752,3.86395080181185,1.90898896630289,18.8749898150409,1
28.6320540366487,50.7079923284136,3.53327219844742,1.95799702265175,44.1861281704914,1
31.491941366527,79.1821039504154,3.88714025844921,2.01250905857878,18.1682658475563,1
49.4305037585296,69.5764214271839,3.77997144705817,1.49859267710217,35.3627149610084,3
23.444317033558,77.7848476859175,3.88264027683008,1.9888532775317,19.6126296119544,1
25.9972358918413,40.6482868977086,3.4255007859825,1.96228257911785,53.0904976730246,1
27.1713849303731,64.7770633187481,3.68564397709055,1.96682916075381,31.4361212441795,1
40.8996260132069,17.9794297692974,3.16853267770745,1.97403374392465,72.94197878786,1
41.410642739615,32.1819963387904,3.33328540189465,1.92710923849115,61.7428739968551,1
43.5426480972701,17.2604620119793,3.1534118596764,1.76995487236963,81.8323413615883,1
31.4313312448355,40.8637225013262,3.44442016736684,1.97381261679893,52.5964205450886,1
45.5720986297266,24.1418747965599,3.21865975932159,1.69078002054699,78.4387594954628,1
40.9203961876697,40.6921994129358,3.45394914927879,1.97656549479193,52.6773209802806,1
41.3977969273021,97.5222342437312,4.11164904118198,0.197219129542233,18.0405875934528,3
44.6596593294521,32.0319325822031,3.35348331089127,1.72488715709141,68.9297462451208,1
38.8677331502244,98.2490944974895,4.0738037951791,0.421646381649554,6.68218823919775,0
32.666828685449,63.6306125855984,3.73670834232145,2.00695496315273,31.8261209013463,1
20.9239643349402,37.5091018393911,3.38499608422243,1.9359886505451,56.6385999528359,1
37.8636698986701,85.7484499083597,3.97119209996888,1.16931807583281,21.0386368195447,2
36.9129070850548,61.9586739368574,3.65382786193067,2.06884567779438,32.316835355813,1
38.0242406464736,25.2033080130839,3.24621530168017,2.10478037904818,62.4815628012726,1
29.6856040602972,79.2855677976888,3.8811671930738,2.08490392270111,17.4649442383269,1
36.6464593053408,43.2938508734163,3.48428632909241,1.96643766149179,50.6195011019268,1
25.1496891285226,35.7511167330441,3.40574909090702,2.08943009625748,54.0555122987305,1
39.4957827862848,33.0276936525081,3.32731961745672,2.00399758149014,58.6905031008013,1
22.1502042107275,69.7368875613139,3.75850984248599,2.12146017890963,25.0861622601747,1
46.2523140139923,26.8650123906227,3.27694120652377,1.62930163852053,78.3915019655773,1
26.484138504398,80.827801370538,3.87935396621415,1.89037117327332,17.7852351180907,2
28.8153371173476,29.5288794399848,3.30406673688202,1.99114374797164,62.1455579177513,1
46.542107559183,54.4121383585357,3.59525218782894,1.61483604835511,49.2890282113431,1
46.5077627007706,48.7921491805202,3.54760463817502,1.66296564712415,53.8096789213562,1
45.0880164845424,85.535641259537,3.95287963893813,0.960528436049251,25.7645849478743,2
29.8080685071874,88.8386434395386,3.99331533556287,0.837909960348203,22.6266656598287,2
47.070339176137,18.4384442367767,3.08634338505474,1.63160785065232,87.3038267018389,1
43.1540688732466,58.5348458938251,3.63413484747591,1.80718169349349,40.1884627942443,1
39.7424894295726,89.8205046017137,4.01745840200075,0.773367203583959,22.2538517895277,2
46.994092214674,44.611721903443,3.49214525022088,1.63709963788157,59.0948503189715,1
43.4939441678851,92.1868305483815,3.98771597653914,0.596202567352313,21.7636167410112,2
32.7424852754926,27.8990890456971,3.21551488295083,2.02044664993316,62.6829190319563,1
29.7276567238127,60.8831174193796,3.63371894904391,2.02202810420248,33.9813868848162,1
31.8163441331045,68.2453709766815,3.78637582838012,2.04536223197454,27.2784969442304,1
21.8423646217449,22.8205733350484,3.25968785453389,1.91241452137862,70.791856910699,1
30.9029267907859,1.37675125577168,3,1.98333164033564,87.3058994499821,1
30.5913105753482,41.6723962370696,3.4790493215738,2.00696841086398,51.0409815818107,1
45.9687346267228,93.8481891856734,4.00718201963161,0.476974477048879,21.012895212306,2
46.6610014859079,34.3028109830407,3.38602308555788,1.53063560607899,74.8148022072439,1
48.8915626058722,77.97442954826,3.86307926856835,1.48866020093254,25.7665901731283,3
29.845977428439,17.4736312827407,3.13573341109269,2.03557504692428,71.2261416390355,1
40.7996046737289,34.1952836302452,3.360765387974,1.9696108807904,58.6491638523963,1
38.9919880368714,14.4597720838097,3.12973618796403,1.97488949482887,76.0399076800758,1
27.2733123676984,71.6770814146376,3.75020206523244,2.04557855012243,24.3280088215609,1
46.0996287902803,69.9307623696814,3.74425282382667,1.67901665859678,31.3037051814754,1
26.4230574730889,68.8497317948919,3.72872433812792,2.04258101657081,26.7948922049763,1
42.4314200795234,25.33960344863,3.25295493439449,1.83935497394391,71.1294148774689,1
24.3399180654269,69.2360121623409,3.73149678358529,2.06956602375368,26.125715116776,1
23.2045896871883,22.729754091595,3.19459331543696,1.99848510141514,67.8972195302006,1
41.6096663037063,42.464911593134,3.45945360828253,1.90429946642104,52.9924716819459,1
35.7895434813413,37.1922121667687,3.41330239061587,1.91136187140677,57.6405709461095,1
33.2874749400877,35.5307911620122,3.3904677704841,1.98065647003648,57.1463354933164,1
43.3454170326371,5.76548072412564,3,1.77751415582611,92.8157706225249,1
30.7623005839477,63.164662686594,3.66771007865185,2.01325195890503,32.1354873203747,1
45.6004879554172,70.7316602681699,3.77937689574242,1.7507193689428,29.2566473299081,1
48.8651749147049,61.3588694502836,3.65938591035436,1.4700213947773,45.7585894701698,3
49.3737648072347,64.8312756163125,3.72125056708018,1.53225647443806,40.0084973032705,1
28.3288400684077,16.9940714217258,3.12178333921506,1.9837097277322,73.4670584516023,1
32.4502110915438,14.9446798938862,3.10661572089546,1.99401176528266,74.9015141651267,1
41.7502965295207,51.4175043525883,3.56854102782444,1.9888130435533,42.891864186298,1
46.8459780203886,87.5332726354539,3.98816259315339,0.798280655773025,26.4536378419872,2
41.3393333031399,18.3953441547222,3.149407893125,1.88761226024571,75.808965258546,1
42.7439684833715,46.283911870826,3.53949187535206,1.85552729430338,50.741313924795,1
46.5021095590332,42.8932334029903,3.45869211430098,1.6259602818783,61.3333030538259,1
31.0084471445035,49.7289185919516,3.49987078892214,2.12721322025698,41.5613618788363,1
36.2763482494147,16.1510770486012,3.12470552754766,1.93825210780276,75.9099214431667,1
36.0430992674824,34.2440641134811,3.40207229606024,2.06043636930139,56.0835125462298,1
39.4274774061289,26.188040410352,3.21789686325184,2.03086052410841,63.8493189341914,1
46.8555163917238,84.4526943229479,3.90985440088984,1.05351435879684,25.3600236332276,2
38.024824283784,80.0332245776402,3.88837306980715,1.98632045575395,17.6495775302423,2
49.0981561314801,42.6639158268144,3.45547741565391,1.39240717637,71.5504978084359,3
41.9640666429574,60.7015460789039,3.66267023157038,1.84349668248172,37.3579830967862,1
32.4587447466375,14.546561026622,3.13439743327555,1.97415563719622,75.9902980410838,1
37.4341538049227,50.9613294217559,3.53637457922794,2.03003273445529,42.436643221365,1
47.6696234725113,29.6947085786905,3.29237764140175,1.5461492213743,79.2842692047284,1
38.5550115178092,85.9650953569201,3.93687593593942,1.1135075336252,21.7126469983663,2
41.2978581025509,67.159838090639,3.72021566390871,1.90411613059663,30.2501425126672,1
39.8387609628344,63.3474012622421,3.69563951981843,2.0583623630669,31.2919064026523,1
30.0843931669869,12.4751300069179,3.05512804903768,2.03386837619803,75.6020715065432,1
26.1000456536809,47.0587879498886,3.55931550438462,2.07992687227841,44.7405884823939,1
32.2343888780126,98.6572779586882,4.07253226605636,0.247886690127944,8.11348661910089,0
24.523094183952,94.8299174072665,4.07296602720178,0.495767721987495,17.0514823284722,2
44.7900064316305,64.5085640260444,3.7088765284337,1.65527006685383,37.4630306336082,1
41.3138184050244,15.1724871031974,3.1435278264261,1.95068556911787,76.3186007692193,1
32.0316856823155,63.9126848719905,3.64641746772369,1.9482318254274,32.5073229261191,1
25.1414808826496,56.5662112543927,3.61418025328008,2.06158573051752,37.0246959960901,1
46.2739801965815,46.8665837661252,3.50903439666081,1.60412149847594,57.8193012478799,1
39.1719171811408,42.803746946827,3.44505203615656,2.03707328879291,49.3290082569435,1
49.8980845994464,59.926975565803,3.65262156077048,1.41717060497141,49.163637641827,3
23.0329366879324,84.9969888515965,3.88489605856126,1.22150965231248,21.2388635965223,2
27.3454507739679,75.1121040371937,3.83647526370803,2.10434617296922,20.7943427547246,1
22.5096480248919,57.9360540297233,3.68619049536542,2.08099574402906,35.5303866554627,1
42.3422532727908,92.4704181536028,3.9820058317545,0.446204668066744,27.3138247093071,2
24.7872592837113,6.47399834415489,3,1.99083678013318,82.4891067327467,1
46.4497860180505,99.1346508731809,4.11026420543722,0.196626485675624,6.31573865234832,0
34.7443857961669,5.29945426679895,3,1.99053659406496,83.5373317075319,1
35.7850778800554,19.9495546138561,3.18097003984495,1.96772453203472,71.4125240623182,1
21.2756086637301,42.2752661644561,3.44278183213594,2.0024101253983,50.6256130868653,1
38.4216090719488,10.7508876185168,3.05700096687598,2.09626204494692,74.8503206609344,1
26.828443672852,62.3670410997702,3.66560685519065,1.97140778775655,33.5109651950009,1
26.4051226804105,4.79925640488673,3,1.97342734185874,84.6886542087493,1
46.8595570677257,28.4623881006942,3.31762891785068,1.5499147999853,80.4840991657388,1
